Designator,MPN,Qty,Description
"C13,C12,C14,C4,C5 ",CL10A106KP8NNNC,5,10uF
"C9,C2,C6 ",0603X105K500NT,3,1uF
"C11,C10,C8,C1,C3",CL10A475KO8NNNC,5,4.7uF
C7 ,0603CG101J500NT,1,100pF (101) ±5% 50V
C15 ,GRM32ER61C476KE15L,1,47uF
D3 ,1N5819HW-7-F,1,Diode Schottky 40V 1A Surface Mount SOD-123
"D2,D5,D4 ",D-060306R1/SS2/L,3,Red LED
J9 ,U.FL-R-SMT-1(80),1,Conn_Coaxial
"L2,L1 ",SLW4018S2R2MST,2,FIXED IND 2.2UH 1.7A 55 MOHM SMD
"R7,R2,R3 ",0603WAF2003T5E,3,200K-1%
R8 ,0603WAF2402T5E,1,24K-1%
R9 ,CR0603FA3601G,1,3.6K-1%
R5 ,RTT05R030FTP,1,RESISTOR 0805 0.03Ω 1/8W±1%
"R4,R6,R14,R13 ",RTT031001FTP,4,1KΩ (1001) ±1%
"R1,R10 ",0603WAF1003T5E,2,100K-1%
"R11,R12 ",WR06X103JTL,2,RESISTOR 0603 10KΩ
U3 ,AXP209,1,Enhanced single Cell Li-Battery and Power System Management IC
U4 ,SY7208ABC,1,High Efficiency Boost DC/DC Convertor
U5 ,SY6280AAC,1,Power Distribution Switch  1In/1Out  Act-High Enable  1A  Vin 2.4÷5.5V  80mΩ
